record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
11276,3,8,1986,23,DO,M,37,59,Dipodomys,ordii,Rodent,Rodent Exclosure
11277,3,8,1986,14,DM,M,38,49,Dipodomys,merriami,Rodent,Control
11278,3,8,1986,6,DO,M,37,55,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11279,3,8,1986,6,PE,M,19,20,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
11280,3,8,1986,21,PH,M,27,39,Perognathus,hispidus,Rodent,Long-term Krat Exclosure
11281,3,8,1986,17,NL,NA,NA,185,Neotoma,albigula,Rodent,Control
11282,3,8,1986,22,DS,M,51,12,Dipodomys,spectabilis,Rodent,Control
11283,3,8,1986,19,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11284,3,9,1986,2,DM,M,38,44,Dipodomys,merriami,Rodent,Control
11285,3,9,1986,3,PP,NA,NA,NA,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
11286,3,9,1986,11,DO,NA,36,44,Dipodomys,ordii,Rodent,Control
11287,3,9,1986,11,DS,M,50,126,Dipodomys,spectabilis,Rodent,Control
11288,3,9,1986,9,DM,M,37,42,Dipodomys,merriami,Rodent,Spectab exclosure
11289,3,9,1986,4,DO,M,35,52,Dipodomys,ordii,Rodent,Control
11290,3,9,1986,8,DS,M,51,NA,Dipodomys,spectabilis,Rodent,Control
11291,3,9,1986,2,DM,F,37,40,Dipodomys,merriami,Rodent,Control
11292,3,9,1986,9,DM,M,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
11293,3,9,1986,11,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Control
11294,3,9,1986,9,DS,F,50,131,Dipodomys,spectabilis,Rodent,Spectab exclosure
11295,3,9,1986,8,DO,M,36,54,Dipodomys,ordii,Rodent,Control
11296,3,9,1986,9,DM,M,38,48,Dipodomys,merriami,Rodent,Spectab exclosure
11297,3,9,1986,13,DM,M,38,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11298,3,9,1986,4,DM,M,39,46,Dipodomys,merriami,Rodent,Control
11299,3,9,1986,3,RM,F,16,7,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11300,3,9,1986,4,DS,F,49,116,Dipodomys,spectabilis,Rodent,Control
11301,3,9,1986,13,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
11302,3,9,1986,3,NL,F,30,173,Neotoma,albigula,Rodent,Long-term Krat Exclosure
11303,3,9,1986,1,DS,M,53,156,Dipodomys,spectabilis,Rodent,Spectab exclosure
11304,3,9,1986,2,DM,M,36,48,Dipodomys,merriami,Rodent,Control
11305,3,9,1986,2,DM,F,36,49,Dipodomys,merriami,Rodent,Control
11306,3,9,1986,5,DM,F,36,44,Dipodomys,merriami,Rodent,Rodent Exclosure
11307,3,9,1986,11,DM,M,37,48,Dipodomys,merriami,Rodent,Control
11308,3,9,1986,2,DO,F,37,68,Dipodomys,ordii,Rodent,Control
11309,3,9,1986,3,RM,F,17,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11310,3,9,1986,10,RM,M,16,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11311,3,9,1986,4,OL,M,19,38,Onychomys,leucogaster,Rodent,Control
11312,3,9,1986,1,DS,NA,NA,NA,Dipodomys,spectabilis,Rodent,Spectab exclosure
11313,3,9,1986,4,DS,M,47,130,Dipodomys,spectabilis,Rodent,Control
11314,3,9,1986,11,RM,M,18,10,Reithrodontomys,megalotis,Rodent,Control
11315,3,9,1986,2,PE,M,19,19,Peromyscus,eremicus,Rodent,Control
11316,3,9,1986,2,DM,F,36,38,Dipodomys,merriami,Rodent,Control
11317,3,9,1986,5,DO,F,38,56,Dipodomys,ordii,Rodent,Rodent Exclosure
11318,3,9,1986,11,PE,M,20,19,Peromyscus,eremicus,Rodent,Control
11319,3,9,1986,13,DM,M,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11320,3,9,1986,4,DS,F,51,124,Dipodomys,spectabilis,Rodent,Control
11321,3,9,1986,5,DM,F,36,41,Dipodomys,merriami,Rodent,Rodent Exclosure
11322,3,9,1986,8,DS,F,50,131,Dipodomys,spectabilis,Rodent,Control
11323,3,9,1986,11,DM,F,37,42,Dipodomys,merriami,Rodent,Control
11324,3,9,1986,8,DS,M,52,147,Dipodomys,spectabilis,Rodent,Control
11325,3,9,1986,10,RM,F,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11326,3,9,1986,9,DM,F,38,43,Dipodomys,merriami,Rodent,Spectab exclosure
11327,3,9,1986,2,DM,M,37,50,Dipodomys,merriami,Rodent,Control
11328,3,9,1986,1,DM,M,38,51,Dipodomys,merriami,Rodent,Spectab exclosure
11329,3,9,1986,2,NL,M,34,240,Neotoma,albigula,Rodent,Control
11330,3,9,1986,1,DM,M,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
11331,3,9,1986,10,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11332,3,9,1986,1,DS,F,51,134,Dipodomys,spectabilis,Rodent,Spectab exclosure
11333,3,9,1986,13,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Short-term Krat Exclosure
11334,3,9,1986,4,DM,M,37,43,Dipodomys,merriami,Rodent,Control
11335,3,9,1986,9,DM,M,36,47,Dipodomys,merriami,Rodent,Spectab exclosure
11336,3,9,1986,7,PE,F,20,24,Peromyscus,eremicus,Rodent,Rodent Exclosure
11337,3,9,1986,3,PE,F,20,22,Peromyscus,eremicus,Rodent,Long-term Krat Exclosure
11338,3,9,1986,11,DM,F,35,40,Dipodomys,merriami,Rodent,Control
11339,3,9,1986,7,RM,F,17,12,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11340,3,9,1986,15,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
11341,4,12,1986,12,DO,M,34,49,Dipodomys,ordii,Rodent,Control
11342,4,12,1986,6,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
11343,4,12,1986,14,DM,M,NA,52,Dipodomys,merriami,Rodent,Control
11344,4,12,1986,17,DM,F,36,43,Dipodomys,merriami,Rodent,Control
11345,4,12,1986,12,DO,F,36,55,Dipodomys,ordii,Rodent,Control
11346,4,12,1986,24,PM,M,19,18,Peromyscus,maniculatus,Rodent,Rodent Exclosure
11347,4,12,1986,14,DM,F,37,39,Dipodomys,merriami,Rodent,Control
11348,4,12,1986,12,DS,M,48,120,Dipodomys,spectabilis,Rodent,Control
11349,4,12,1986,22,DM,M,36,45,Dipodomys,merriami,Rodent,Control
11350,4,12,1986,14,DM,F,35,48,Dipodomys,merriami,Rodent,Control
11351,4,12,1986,23,RM,M,15,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11352,4,12,1986,16,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11353,4,12,1986,24,DM,F,35,40,Dipodomys,merriami,Rodent,Rodent Exclosure
11354,4,12,1986,17,DO,F,36,57,Dipodomys,ordii,Rodent,Control
11355,4,12,1986,12,DM,M,38,52,Dipodomys,merriami,Rodent,Control
11356,4,12,1986,14,NL,F,33,180,Neotoma,albigula,Rodent,Control
11357,4,12,1986,14,DM,M,36,52,Dipodomys,merriami,Rodent,Control
11358,4,12,1986,22,PE,M,19,21,Peromyscus,eremicus,Rodent,Control
11359,4,12,1986,16,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Rodent Exclosure
11360,4,12,1986,22,DM,M,35,30,Dipodomys,merriami,Rodent,Control
11361,4,12,1986,20,DM,M,38,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11362,4,12,1986,14,OL,M,21,38,Onychomys,leucogaster,Rodent,Control
11363,4,12,1986,22,DM,M,35,47,Dipodomys,merriami,Rodent,Control
11364,4,12,1986,12,DM,M,36,48,Dipodomys,merriami,Rodent,Control
11365,4,12,1986,6,DO,M,36,53,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11366,4,12,1986,14,OL,F,20,27,Onychomys,leucogaster,Rodent,Control
11367,4,12,1986,17,NL,F,33,192,Neotoma,albigula,Rodent,Control
11368,4,12,1986,12,DM,F,34,43,Dipodomys,merriami,Rodent,Control
11369,4,12,1986,17,NL,M,31,99,Neotoma,albigula,Rodent,Control
11370,4,12,1986,18,DM,M,38,54,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11371,4,12,1986,12,DM,F,36,46,Dipodomys,merriami,Rodent,Control
11372,4,12,1986,12,DM,M,36,42,Dipodomys,merriami,Rodent,Control
11373,4,12,1986,22,PE,F,20,27,Peromyscus,eremicus,Rodent,Control
11374,4,12,1986,22,DS,M,49,125,Dipodomys,spectabilis,Rodent,Control
11375,4,12,1986,19,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
11376,4,12,1986,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
11377,4,12,1986,21,NA,NA,NA,NA,NA,NA,NA,Long-term Krat Exclosure
11378,4,13,1986,5,DM,M,39,53,Dipodomys,merriami,Rodent,Rodent Exclosure
11379,4,13,1986,9,DM,M,37,47,Dipodomys,merriami,Rodent,Spectab exclosure
11380,4,13,1986,11,DS,M,52,120,Dipodomys,spectabilis,Rodent,Control
11381,4,13,1986,9,DS,F,47,130,Dipodomys,spectabilis,Rodent,Spectab exclosure
11382,4,13,1986,8,DO,F,32,57,Dipodomys,ordii,Rodent,Control
11383,4,13,1986,5,DM,M,35,41,Dipodomys,merriami,Rodent,Rodent Exclosure
11384,4,13,1986,8,DS,M,54,150,Dipodomys,spectabilis,Rodent,Control
11385,4,13,1986,1,PM,F,22,26,Peromyscus,maniculatus,Rodent,Spectab exclosure
11386,4,13,1986,5,DO,M,35,58,Dipodomys,ordii,Rodent,Rodent Exclosure
11387,4,13,1986,2,DM,M,37,42,Dipodomys,merriami,Rodent,Control
11388,4,13,1986,2,DM,F,37,42,Dipodomys,merriami,Rodent,Control
11389,4,13,1986,15,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
11390,4,13,1986,7,RM,NA,NA,NA,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11391,4,13,1986,2,DM,M,34,26,Dipodomys,merriami,Rodent,Control
11392,4,13,1986,5,DM,F,36,42,Dipodomys,merriami,Rodent,Rodent Exclosure
11393,4,13,1986,9,OL,M,21,39,Onychomys,leucogaster,Rodent,Spectab exclosure
11394,4,13,1986,4,DS,F,48,74,Dipodomys,spectabilis,Rodent,Control
11395,4,13,1986,3,NL,F,30,176,Neotoma,albigula,Rodent,Long-term Krat Exclosure
11396,4,13,1986,4,OL,F,20,34,Onychomys,leucogaster,Rodent,Control
11397,4,13,1986,4,DO,M,34,50,Dipodomys,ordii,Rodent,Control
11398,4,13,1986,3,NL,NA,NA,102,Neotoma,albigula,Rodent,Long-term Krat Exclosure
11399,4,13,1986,1,DS,M,53,157,Dipodomys,spectabilis,Rodent,Spectab exclosure
11400,4,13,1986,4,DS,F,49,125,Dipodomys,spectabilis,Rodent,Control
11401,4,13,1986,5,DM,M,35,52,Dipodomys,merriami,Rodent,Rodent Exclosure
11402,4,13,1986,11,DM,M,35,46,Dipodomys,merriami,Rodent,Control
11403,4,13,1986,13,DM,M,37,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11404,4,13,1986,1,DM,F,37,22,Dipodomys,merriami,Rodent,Spectab exclosure
11405,4,13,1986,1,DM,M,36,42,Dipodomys,merriami,Rodent,Spectab exclosure
11406,4,13,1986,4,OL,M,21,41,Onychomys,leucogaster,Rodent,Control
11407,4,13,1986,5,DO,F,37,54,Dipodomys,ordii,Rodent,Rodent Exclosure
11408,4,13,1986,2,DM,F,35,49,Dipodomys,merriami,Rodent,Control
11409,4,13,1986,4,DM,M,39,49,Dipodomys,merriami,Rodent,Control
11410,4,13,1986,1,DS,F,52,135,Dipodomys,spectabilis,Rodent,Spectab exclosure
11411,4,13,1986,11,DM,M,37,49,Dipodomys,merriami,Rodent,Control
11412,4,13,1986,11,DX,NA,NA,NA,Dipodomys,sp.,Rodent,Control
11413,4,13,1986,7,RM,F,NA,NA,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11414,4,13,1986,1,DS,F,49,125,Dipodomys,spectabilis,Rodent,Spectab exclosure
11415,4,13,1986,5,DM,F,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
11416,4,13,1986,9,DM,M,36,45,Dipodomys,merriami,Rodent,Spectab exclosure
11417,4,13,1986,1,DS,M,49,129,Dipodomys,spectabilis,Rodent,Spectab exclosure
11418,4,13,1986,5,DO,M,34,24,Dipodomys,ordii,Rodent,Rodent Exclosure
11419,4,13,1986,8,DS,F,49,124,Dipodomys,spectabilis,Rodent,Control
11420,4,13,1986,13,DM,F,35,52,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11421,4,13,1986,2,DM,M,38,44,Dipodomys,merriami,Rodent,Control
11422,4,13,1986,1,DM,M,38,52,Dipodomys,merriami,Rodent,Spectab exclosure
11423,4,13,1986,3,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
11424,4,13,1986,3,OT,M,19,15,Onychomys,torridus,Rodent,Long-term Krat Exclosure
11425,4,13,1986,1,DO,M,36,51,Dipodomys,ordii,Rodent,Spectab exclosure
11426,4,13,1986,4,DS,F,52,125,Dipodomys,spectabilis,Rodent,Control
11427,4,13,1986,5,DO,F,34,26,Dipodomys,ordii,Rodent,Rodent Exclosure
11428,4,13,1986,9,DM,M,35,45,Dipodomys,merriami,Rodent,Spectab exclosure
11429,4,13,1986,9,DM,F,36,49,Dipodomys,merriami,Rodent,Spectab exclosure
11430,4,13,1986,4,DM,M,36,42,Dipodomys,merriami,Rodent,Control
11431,4,13,1986,11,DM,F,34,40,Dipodomys,merriami,Rodent,Control
11432,4,13,1986,9,DM,F,33,26,Dipodomys,merriami,Rodent,Spectab exclosure
11433,4,13,1986,3,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
11434,4,13,1986,11,DM,F,36,45,Dipodomys,merriami,Rodent,Control
11435,4,13,1986,13,DM,M,35,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11436,5,10,1986,12,NL,F,29,91,Neotoma,albigula,Rodent,Control
11437,5,10,1986,24,DM,M,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
11438,5,10,1986,24,DM,M,37,44,Dipodomys,merriami,Rodent,Rodent Exclosure
11439,5,10,1986,24,DM,F,37,39,Dipodomys,merriami,Rodent,Rodent Exclosure
11440,5,10,1986,17,PE,F,20,29,Peromyscus,eremicus,Rodent,Control
11441,5,10,1986,12,NL,F,31,98,Neotoma,albigula,Rodent,Control
11442,5,10,1986,24,PE,F,21,26,Peromyscus,eremicus,Rodent,Rodent Exclosure
11443,5,10,1986,20,DM,F,35,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11444,5,10,1986,14,DM,F,36,39,Dipodomys,merriami,Rodent,Control
11445,5,10,1986,12,DS,M,46,118,Dipodomys,spectabilis,Rodent,Control
11446,5,10,1986,21,RM,M,17,10,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11447,5,10,1986,12,NL,F,31,205,Neotoma,albigula,Rodent,Control
11448,5,10,1986,18,PM,M,20,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11449,5,10,1986,6,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
11450,5,10,1986,12,DO,M,36,48,Dipodomys,ordii,Rodent,Control
11451,5,10,1986,14,DM,F,34,39,Dipodomys,merriami,Rodent,Control
11452,5,10,1986,12,OT,F,21,33,Onychomys,torridus,Rodent,Control
11453,5,10,1986,21,PM,F,20,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
11454,5,10,1986,18,DM,F,35,26,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11455,5,10,1986,18,DM,M,39,52,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11456,5,10,1986,17,DM,M,39,50,Dipodomys,merriami,Rodent,Control
11457,5,10,1986,17,DM,M,37,37,Dipodomys,merriami,Rodent,Control
11458,5,10,1986,18,DM,F,36,50,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11459,5,10,1986,12,RM,M,18,11,Reithrodontomys,megalotis,Rodent,Control
11460,5,10,1986,6,DO,M,32,46,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11461,5,10,1986,18,RM,F,16,13,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
11462,5,10,1986,12,OT,M,21,26,Onychomys,torridus,Rodent,Control
11463,5,10,1986,22,PP,F,20,16,Chaetodipus,penicillatus,Rodent,Control
11464,5,10,1986,12,DM,M,37,50,Dipodomys,merriami,Rodent,Control
11465,5,10,1986,20,PM,F,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11466,5,10,1986,21,RM,F,16,13,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11467,5,10,1986,14,DM,F,36,37,Dipodomys,merriami,Rodent,Control
11468,5,10,1986,14,OL,F,21,29,Onychomys,leucogaster,Rodent,Control
11469,5,10,1986,17,DO,M,32,52,Dipodomys,ordii,Rodent,Control
11470,5,10,1986,6,DO,M,37,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11471,5,10,1986,14,DM,M,38,50,Dipodomys,merriami,Rodent,Control
11472,5,10,1986,6,OL,F,21,33,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
11473,5,10,1986,14,NL,F,32,180,Neotoma,albigula,Rodent,Control
11474,5,10,1986,6,DO,M,34,53,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11475,5,10,1986,23,PE,NA,NA,NA,Peromyscus,eremicus,Rodent,Rodent Exclosure
11476,5,10,1986,20,NL,F,NA,NA,Neotoma,albigula,Rodent,Short-term Krat Exclosure
11477,5,10,1986,12,DM,F,38,42,Dipodomys,merriami,Rodent,Control
11478,5,10,1986,22,DM,F,35,45,Dipodomys,merriami,Rodent,Control
11479,5,10,1986,20,DM,M,38,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11480,5,10,1986,24,DM,M,35,42,Dipodomys,merriami,Rodent,Rodent Exclosure
11481,5,10,1986,22,PE,M,21,21,Peromyscus,eremicus,Rodent,Control
11482,5,10,1986,16,RM,F,NA,NA,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11483,5,10,1986,6,PE,M,20,23,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
11484,5,10,1986,12,DM,F,36,43,Dipodomys,merriami,Rodent,Control
11485,5,10,1986,23,PE,M,21,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
11486,5,10,1986,19,PM,F,21,15,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
11487,5,10,1986,14,AB,NA,NA,NA,Amphispiza,bilineata,Bird,Control
11488,5,10,1986,22,DS,F,51,114,Dipodomys,spectabilis,Rodent,Control
11489,5,11,1986,2,DM,M,37,44,Dipodomys,merriami,Rodent,Control
11490,5,11,1986,3,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11491,5,11,1986,11,DM,F,37,50,Dipodomys,merriami,Rodent,Control
11492,5,11,1986,11,DS,M,49,115,Dipodomys,spectabilis,Rodent,Control
11493,5,11,1986,8,DS,M,52,144,Dipodomys,spectabilis,Rodent,Control
11494,5,11,1986,13,NL,M,32,123,Neotoma,albigula,Rodent,Short-term Krat Exclosure
11495,5,11,1986,7,RM,F,NA,NA,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11496,5,11,1986,2,NL,F,31,163,Neotoma,albigula,Rodent,Control
11497,5,11,1986,5,DO,M,35,59,Dipodomys,ordii,Rodent,Rodent Exclosure
11498,5,11,1986,2,NL,F,31,82,Neotoma,albigula,Rodent,Control
11499,5,11,1986,9,DS,F,47,134,Dipodomys,spectabilis,Rodent,Spectab exclosure
11500,5,11,1986,3,NL,M,31,138,Neotoma,albigula,Rodent,Long-term Krat Exclosure
11501,5,11,1986,1,DM,F,35,43,Dipodomys,merriami,Rodent,Spectab exclosure
11502,5,11,1986,4,DM,M,39,NA,Dipodomys,merriami,Rodent,Control
11503,5,11,1986,5,DM,F,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
11504,5,11,1986,9,DM,M,37,46,Dipodomys,merriami,Rodent,Spectab exclosure
11505,5,11,1986,8,DS,F,52,128,Dipodomys,spectabilis,Rodent,Control
11506,5,11,1986,4,DO,M,36,50,Dipodomys,ordii,Rodent,Control
11507,5,11,1986,15,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
11508,5,11,1986,4,DS,F,48,121,Dipodomys,spectabilis,Rodent,Control
11509,5,11,1986,13,DM,M,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11510,5,11,1986,1,DM,M,37,52,Dipodomys,merriami,Rodent,Spectab exclosure
11511,5,11,1986,1,DM,M,37,43,Dipodomys,merriami,Rodent,Spectab exclosure
11512,5,11,1986,3,PP,F,23,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
11513,5,11,1986,11,PM,M,20,20,Peromyscus,maniculatus,Rodent,Control
11514,5,11,1986,2,DM,M,38,37,Dipodomys,merriami,Rodent,Control
11515,5,11,1986,2,DM,F,34,43,Dipodomys,merriami,Rodent,Control
11516,5,11,1986,1,DS,F,49,84,Dipodomys,spectabilis,Rodent,Spectab exclosure
11517,5,11,1986,1,DS,M,49,129,Dipodomys,spectabilis,Rodent,Spectab exclosure
11518,5,11,1986,11,PE,M,20,21,Peromyscus,eremicus,Rodent,Control
11519,5,11,1986,8,DS,F,49,103,Dipodomys,spectabilis,Rodent,Control
11520,5,11,1986,5,DM,F,37,43,Dipodomys,merriami,Rodent,Rodent Exclosure
11521,5,11,1986,3,OT,M,21,21,Onychomys,torridus,Rodent,Long-term Krat Exclosure
11522,5,11,1986,1,DS,M,52,152,Dipodomys,spectabilis,Rodent,Spectab exclosure
11523,5,11,1986,5,DO,M,37,38,Dipodomys,ordii,Rodent,Rodent Exclosure
11524,5,11,1986,8,DM,M,36,NA,Dipodomys,merriami,Rodent,Control
11525,5,11,1986,4,DM,M,36,44,Dipodomys,merriami,Rodent,Control
11526,5,11,1986,13,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
11527,5,11,1986,4,DS,F,50,123,Dipodomys,spectabilis,Rodent,Control
11528,5,11,1986,5,DO,F,37,39,Dipodomys,ordii,Rodent,Rodent Exclosure
11529,5,11,1986,9,NL,M,33,198,Neotoma,albigula,Rodent,Spectab exclosure
11530,5,11,1986,9,DM,M,37,45,Dipodomys,merriami,Rodent,Spectab exclosure
11531,5,11,1986,13,SA,NA,NA,NA,Sylvilagus,audubonii,Rabbit,Short-term Krat Exclosure
11532,5,11,1986,9,DM,F,37,47,Dipodomys,merriami,Rodent,Spectab exclosure
11533,5,11,1986,3,OT,F,17,9,Onychomys,torridus,Rodent,Long-term Krat Exclosure
11534,5,11,1986,11,DM,F,34,24,Dipodomys,merriami,Rodent,Control
11535,5,11,1986,2,DM,M,34,46,Dipodomys,merriami,Rodent,Control
11536,5,11,1986,11,DM,F,34,NA,Dipodomys,merriami,Rodent,Control
11537,5,11,1986,7,RM,F,17,7,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
11538,5,11,1986,11,PE,M,18,20,Peromyscus,eremicus,Rodent,Control
11539,5,11,1986,13,DM,M,36,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11540,5,11,1986,10,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
11541,5,11,1986,15,RM,M,15,9,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11542,5,11,1986,15,RM,F,17,18,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
11543,6,4,1986,24,NL,F,35,138,Neotoma,albigula,Rodent,Rodent Exclosure
11544,6,4,1986,14,DM,M,38,49,Dipodomys,merriami,Rodent,Control
11545,6,4,1986,18,DM,F,37,32,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11546,6,4,1986,24,DM,M,37,50,Dipodomys,merriami,Rodent,Rodent Exclosure
11547,6,4,1986,19,PM,F,21,26,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
11548,6,4,1986,24,DM,F,37,38,Dipodomys,merriami,Rodent,Rodent Exclosure
11549,6,4,1986,12,NL,F,32,185,Neotoma,albigula,Rodent,Control
11550,6,4,1986,12,DS,M,49,119,Dipodomys,spectabilis,Rodent,Control
11551,6,4,1986,14,DM,F,35,41,Dipodomys,merriami,Rodent,Control
11552,6,4,1986,18,DM,F,35,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11553,6,4,1986,23,OT,M,21,19,Onychomys,torridus,Rodent,Rodent Exclosure
11554,6,4,1986,17,DM,M,36,35,Dipodomys,merriami,Rodent,Control
11555,6,4,1986,19,PM,M,20,19,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
11556,6,4,1986,12,DO,F,37,52,Dipodomys,ordii,Rodent,Control
11557,6,4,1986,17,DO,F,36,61,Dipodomys,ordii,Rodent,Control
11558,6,4,1986,14,DM,F,36,40,Dipodomys,merriami,Rodent,Control
11559,6,4,1986,24,OT,F,21,27,Onychomys,torridus,Rodent,Rodent Exclosure
11560,6,4,1986,20,NL,F,27,68,Neotoma,albigula,Rodent,Short-term Krat Exclosure
11561,6,4,1986,14,OL,F,19,36,Onychomys,leucogaster,Rodent,Control
11562,6,4,1986,24,DM,F,36,24,Dipodomys,merriami,Rodent,Rodent Exclosure
11563,6,4,1986,14,DM,M,38,50,Dipodomys,merriami,Rodent,Control
11564,6,4,1986,6,DO,M,37,55,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
11565,6,4,1986,12,DM,F,37,44,Dipodomys,merriami,Rodent,Control
11566,6,4,1986,20,NL,F,NA,NA,Neotoma,albigula,Rodent,Short-term Krat Exclosure
11567,6,4,1986,21,NL,F,32,98,Neotoma,albigula,Rodent,Long-term Krat Exclosure
11568,6,4,1986,23,PE,F,21,23,Peromyscus,eremicus,Rodent,Rodent Exclosure
11569,6,4,1986,23,OT,F,20,19,Onychomys,torridus,Rodent,Rodent Exclosure
11570,6,4,1986,14,DM,F,36,36,Dipodomys,merriami,Rodent,Control
11571,6,4,1986,19,PM,F,21,23,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
11572,6,4,1986,12,DM,M,34,26,Dipodomys,merriami,Rodent,Control
11573,6,4,1986,18,DM,M,39,52,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11574,6,4,1986,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control
11575,6,4,1986,14,NL,F,33,183,Neotoma,albigula,Rodent,Control
11576,6,4,1986,18,PM,F,21,24,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
11577,6,4,1986,24,DM,M,37,43,Dipodomys,merriami,Rodent,Rodent Exclosure
11578,6,4,1986,23,DO,F,36,45,Dipodomys,ordii,Rodent,Rodent Exclosure
11579,6,4,1986,12,DM,F,37,41,Dipodomys,merriami,Rodent,Control
11580,6,4,1986,20,DM,M,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
11581,6,4,1986,17,NL,F,33,182,Neotoma,albigula,Rodent,Control
11582,6,4,1986,22,DM,F,35,40,Dipodomys,merriami,Rodent,Control
11583,6,4,1986,16,NA,NA,NA,NA,NA,NA,NA,Rodent Exclosure
11584,6,5,1986,2,DM,M,37,47,Dipodomys,merriami,Rodent,Control
